OCLC_number,digitizedBySefaria,language,license,title,updated_version_source,versionSource,versionTitle,purchaseInformationURL,image url,update image
828149118,TRUE,en,FALSE,"Mishneh Torah, Vows",https://www.nli.org.il/en/books/NNL_ALEPH002108864/NLI,http://primo.nli.org.il/primo_library/libweb/action/dlDisplay.do?vid=NLI&docId=NNL_ALEPH002108864,"Maimonides' Mishneh Torah, edited by Philip Birnbaum, New York, 1967",,https://lh3.googleusercontent.com/proxy/T88buTWDMVskP31FS3kudcPNz0MS8yjZG3KBlmPFD4_KZh2OIlHXK4sF5VOjHlBxxQtPdpnN7BClu9xnVG4Iyty-uZWdz-KmZbxwS-xg9JiH38cJ1NgXKxE0xIIq,
828149118,TRUE,en,FALSE,"Mishneh Torah, Nazariteship",https://www.nli.org.il/en/books/NNL_ALEPH002108864/NLI,http://primo.nli.org.il/primo_library/libweb/action/dlDisplay.do?vid=NLI&docId=NNL_ALEPH002108864,"Maimonides' Mishneh Torah, edited by Philip Birnbaum, New York, 1967",,https://lh3.googleusercontent.com/proxy/T88buTWDMVskP31FS3kudcPNz0MS8yjZG3KBlmPFD4_KZh2OIlHXK4sF5VOjHlBxxQtPdpnN7BClu9xnVG4Iyty-uZWdz-KmZbxwS-xg9JiH38cJ1NgXKxE0xIIq,
828149118,TRUE,en,FALSE,"Mishneh Torah, Gifts to the Poor",https://www.nli.org.il/en/books/NNL_ALEPH002108864/NLI,http://primo.nli.org.il/primo_library/libweb/action/dlDisplay.do?vid=NLI&docId=NNL_ALEPH002108864,"Maimonides' Mishneh Torah, edited by Philip Birnbaum, New York, 1967",,https://lh3.googleusercontent.com/proxy/T88buTWDMVskP31FS3kudcPNz0MS8yjZG3KBlmPFD4_KZh2OIlHXK4sF5VOjHlBxxQtPdpnN7BClu9xnVG4Iyty-uZWdz-KmZbxwS-xg9JiH38cJ1NgXKxE0xIIq,
828149118,TRUE,en,FALSE,"Mishneh Torah, Heave Offerings",https://www.nli.org.il/en/books/NNL_ALEPH002108864/NLI,http://primo.nli.org.il/primo_library/libweb/action/dlDisplay.do?vid=NLI&docId=NNL_ALEPH002108864,"Maimonides' Mishneh Torah, edited by Philip Birnbaum, New York, 1967",,https://lh3.googleusercontent.com/proxy/T88buTWDMVskP31FS3kudcPNz0MS8yjZG3KBlmPFD4_KZh2OIlHXK4sF5VOjHlBxxQtPdpnN7BClu9xnVG4Iyty-uZWdz-KmZbxwS-xg9JiH38cJ1NgXKxE0xIIq,
828149118,TRUE,en,FALSE,"Mishneh Torah, Tithes",https://www.nli.org.il/en/books/NNL_ALEPH002108864/NLI,http://primo.nli.org.il/primo_library/libweb/action/dlDisplay.do?vid=NLI&docId=NNL_ALEPH002108864,"Maimonides' Mishneh Torah, edited by Philip Birnbaum, New York, 1967",,https://lh3.googleusercontent.com/proxy/T88buTWDMVskP31FS3kudcPNz0MS8yjZG3KBlmPFD4_KZh2OIlHXK4sF5VOjHlBxxQtPdpnN7BClu9xnVG4Iyty-uZWdz-KmZbxwS-xg9JiH38cJ1NgXKxE0xIIq,
828149118,TRUE,en,FALSE,"Mishneh Torah, First Fruits and other Gifts to Priests Outside the Sanctuary",https://www.nli.org.il/en/books/NNL_ALEPH002108864/NLI,http://primo.nli.org.il/primo_library/libweb/action/dlDisplay.do?vid=NLI&docId=NNL_ALEPH002108864,"Maimonides' Mishneh Torah, edited by Philip Birnbaum, New York, 1967",,https://lh3.googleusercontent.com/proxy/T88buTWDMVskP31FS3kudcPNz0MS8yjZG3KBlmPFD4_KZh2OIlHXK4sF5VOjHlBxxQtPdpnN7BClu9xnVG4Iyty-uZWdz-KmZbxwS-xg9JiH38cJ1NgXKxE0xIIq,
828149118,TRUE,en,FALSE,"Mishneh Torah, Sabbatical Year and the Jubilee",https://www.nli.org.il/en/books/NNL_ALEPH002108864/NLI,http://primo.nli.org.il/primo_library/libweb/action/dlDisplay.do?vid=NLI&docId=NNL_ALEPH002108864,"Maimonides' Mishneh Torah, edited by Philip Birnbaum, New York, 1967",,https://lh3.googleusercontent.com/proxy/T88buTWDMVskP31FS3kudcPNz0MS8yjZG3KBlmPFD4_KZh2OIlHXK4sF5VOjHlBxxQtPdpnN7BClu9xnVG4Iyty-uZWdz-KmZbxwS-xg9JiH38cJ1NgXKxE0xIIq,
828149118,TRUE,en,FALSE,"Mishneh Torah, The Chosen Temple",https://www.nli.org.il/en/books/NNL_ALEPH002108864/NLI,http://primo.nli.org.il/primo_library/libweb/action/dlDisplay.do?vid=NLI&docId=NNL_ALEPH002108864,"Maimonides' Mishneh Torah, edited by Philip Birnbaum, New York, 1967",,https://lh3.googleusercontent.com/proxy/T88buTWDMVskP31FS3kudcPNz0MS8yjZG3KBlmPFD4_KZh2OIlHXK4sF5VOjHlBxxQtPdpnN7BClu9xnVG4Iyty-uZWdz-KmZbxwS-xg9JiH38cJ1NgXKxE0xIIq,
828149118,TRUE,en,FALSE,"Mishneh Torah, Vessels of the Sanctuary and Those who Serve Therein",https://www.nli.org.il/en/books/NNL_ALEPH002108864/NLI,http://primo.nli.org.il/primo_library/libweb/action/dlDisplay.do?vid=NLI&docId=NNL_ALEPH002108864,"Maimonides' Mishneh Torah, edited by Philip Birnbaum, New York, 1967",,https://lh3.googleusercontent.com/proxy/T88buTWDMVskP31FS3kudcPNz0MS8yjZG3KBlmPFD4_KZh2OIlHXK4sF5VOjHlBxxQtPdpnN7BClu9xnVG4Iyty-uZWdz-KmZbxwS-xg9JiH38cJ1NgXKxE0xIIq,
828149118,TRUE,en,FALSE,"Mishneh Torah, Daily Offerings and Additional Offerings",https://www.nli.org.il/en/books/NNL_ALEPH002108864/NLI,http://primo.nli.org.il/primo_library/libweb/action/dlDisplay.do?vid=NLI&docId=NNL_ALEPH002108864,"Maimonides' Mishneh Torah, edited by Philip Birnbaum, New York, 1967",,https://lh3.googleusercontent.com/proxy/T88buTWDMVskP31FS3kudcPNz0MS8yjZG3KBlmPFD4_KZh2OIlHXK4sF5VOjHlBxxQtPdpnN7BClu9xnVG4Iyty-uZWdz-KmZbxwS-xg9JiH38cJ1NgXKxE0xIIq,
828149118,TRUE,en,FALSE,"Mishneh Torah, Trespass",https://www.nli.org.il/en/books/NNL_ALEPH002108864/NLI,http://primo.nli.org.il/primo_library/libweb/action/dlDisplay.do?vid=NLI&docId=NNL_ALEPH002108864,"Maimonides' Mishneh Torah, edited by Philip Birnbaum, New York, 1967",,https://lh3.googleusercontent.com/proxy/T88buTWDMVskP31FS3kudcPNz0MS8yjZG3KBlmPFD4_KZh2OIlHXK4sF5VOjHlBxxQtPdpnN7BClu9xnVG4Iyty-uZWdz-KmZbxwS-xg9JiH38cJ1NgXKxE0xIIq,
828149118,TRUE,en,FALSE,"Mishneh Torah, Festival Offering",https://www.nli.org.il/en/books/NNL_ALEPH002108864/NLI,http://primo.nli.org.il/primo_library/libweb/action/dlDisplay.do?vid=NLI&docId=NNL_ALEPH002108864,"Maimonides' Mishneh Torah, edited by Philip Birnbaum, New York, 1967",,https://lh3.googleusercontent.com/proxy/T88buTWDMVskP31FS3kudcPNz0MS8yjZG3KBlmPFD4_KZh2OIlHXK4sF5VOjHlBxxQtPdpnN7BClu9xnVG4Iyty-uZWdz-KmZbxwS-xg9JiH38cJ1NgXKxE0xIIq,
828149118,TRUE,en,FALSE,"Mishneh Torah, Firstlings",https://www.nli.org.il/en/books/NNL_ALEPH002108864/NLI,http://primo.nli.org.il/primo_library/libweb/action/dlDisplay.do?vid=NLI&docId=NNL_ALEPH002108864,"Maimonides' Mishneh Torah, edited by Philip Birnbaum, New York, 1967",,https://lh3.googleusercontent.com/proxy/T88buTWDMVskP31FS3kudcPNz0MS8yjZG3KBlmPFD4_KZh2OIlHXK4sF5VOjHlBxxQtPdpnN7BClu9xnVG4Iyty-uZWdz-KmZbxwS-xg9JiH38cJ1NgXKxE0xIIq,
828149118,TRUE,en,FALSE,"Mishneh Torah, Defilement by a Corpse",https://www.nli.org.il/en/books/NNL_ALEPH002108864/NLI,http://primo.nli.org.il/primo_library/libweb/action/dlDisplay.do?vid=NLI&docId=NNL_ALEPH002108864,"Maimonides' Mishneh Torah, edited by Philip Birnbaum, New York, 1967",,https://lh3.googleusercontent.com/proxy/T88buTWDMVskP31FS3kudcPNz0MS8yjZG3KBlmPFD4_KZh2OIlHXK4sF5VOjHlBxxQtPdpnN7BClu9xnVG4Iyty-uZWdz-KmZbxwS-xg9JiH38cJ1NgXKxE0xIIq,
828149118,TRUE,en,FALSE,"Mishneh Torah, Defilement by Leprosy",https://www.nli.org.il/en/books/NNL_ALEPH002108864/NLI,http://primo.nli.org.il/primo_library/libweb/action/dlDisplay.do?vid=NLI&docId=NNL_ALEPH002108864,"Maimonides' Mishneh Torah, edited by Philip Birnbaum, New York, 1967",,https://lh3.googleusercontent.com/proxy/T88buTWDMVskP31FS3kudcPNz0MS8yjZG3KBlmPFD4_KZh2OIlHXK4sF5VOjHlBxxQtPdpnN7BClu9xnVG4Iyty-uZWdz-KmZbxwS-xg9JiH38cJ1NgXKxE0xIIq,
828149118,TRUE,en,FALSE,"Mishneh Torah, Defilement of Foods",https://www.nli.org.il/en/books/NNL_ALEPH002108864/NLI,http://primo.nli.org.il/primo_library/libweb/action/dlDisplay.do?vid=NLI&docId=NNL_ALEPH002108864,"Maimonides' Mishneh Torah, edited by Philip Birnbaum, New York, 1967",,https://lh3.googleusercontent.com/proxy/T88buTWDMVskP31FS3kudcPNz0MS8yjZG3KBlmPFD4_KZh2OIlHXK4sF5VOjHlBxxQtPdpnN7BClu9xnVG4Iyty-uZWdz-KmZbxwS-xg9JiH38cJ1NgXKxE0xIIq,
828149118,TRUE,en,FALSE,"Mishneh Torah, Immersion Pools",https://www.nli.org.il/en/books/NNL_ALEPH002108864/NLI,http://primo.nli.org.il/primo_library/libweb/action/dlDisplay.do?vid=NLI&docId=NNL_ALEPH002108864,"Maimonides' Mishneh Torah, edited by Philip Birnbaum, New York, 1967",,https://lh3.googleusercontent.com/proxy/T88buTWDMVskP31FS3kudcPNz0MS8yjZG3KBlmPFD4_KZh2OIlHXK4sF5VOjHlBxxQtPdpnN7BClu9xnVG4Iyty-uZWdz-KmZbxwS-xg9JiH38cJ1NgXKxE0xIIq,
828149118,TRUE,en,FALSE,"Mishneh Torah, Damages to Property",https://www.nli.org.il/en/books/NNL_ALEPH002108864/NLI,http://primo.nli.org.il/primo_library/libweb/action/dlDisplay.do?vid=NLI&docId=NNL_ALEPH002108864,"Maimonides' Mishneh Torah, edited by Philip Birnbaum, New York, 1967",,https://lh3.googleusercontent.com/proxy/T88buTWDMVskP31FS3kudcPNz0MS8yjZG3KBlmPFD4_KZh2OIlHXK4sF5VOjHlBxxQtPdpnN7BClu9xnVG4Iyty-uZWdz-KmZbxwS-xg9JiH38cJ1NgXKxE0xIIq,
828149118,TRUE,en,FALSE,"Mishneh Torah, Theft",https://www.nli.org.il/en/books/NNL_ALEPH002108864/NLI,http://primo.nli.org.il/primo_library/libweb/action/dlDisplay.do?vid=NLI&docId=NNL_ALEPH002108864,"Maimonides' Mishneh Torah, edited by Philip Birnbaum, New York, 1967",,https://lh3.googleusercontent.com/proxy/T88buTWDMVskP31FS3kudcPNz0MS8yjZG3KBlmPFD4_KZh2OIlHXK4sF5VOjHlBxxQtPdpnN7BClu9xnVG4Iyty-uZWdz-KmZbxwS-xg9JiH38cJ1NgXKxE0xIIq,
828149118,TRUE,en,FALSE,"Mishneh Torah, Robbery and Lost Property",https://www.nli.org.il/en/books/NNL_ALEPH002108864/NLI,http://primo.nli.org.il/primo_library/libweb/action/dlDisplay.do?vid=NLI&docId=NNL_ALEPH002108864,"Maimonides' Mishneh Torah, edited by Philip Birnbaum, New York, 1967",,https://lh3.googleusercontent.com/proxy/T88buTWDMVskP31FS3kudcPNz0MS8yjZG3KBlmPFD4_KZh2OIlHXK4sF5VOjHlBxxQtPdpnN7BClu9xnVG4Iyty-uZWdz-KmZbxwS-xg9JiH38cJ1NgXKxE0xIIq,
828149118,TRUE,en,FALSE,"Mishneh Torah, One Who Injures a Person or Property",https://www.nli.org.il/en/books/NNL_ALEPH002108864/NLI,http://primo.nli.org.il/primo_library/libweb/action/dlDisplay.do?vid=NLI&docId=NNL_ALEPH002108864,"Maimonides' Mishneh Torah, edited by Philip Birnbaum, New York, 1967",,https://lh3.googleusercontent.com/proxy/T88buTWDMVskP31FS3kudcPNz0MS8yjZG3KBlmPFD4_KZh2OIlHXK4sF5VOjHlBxxQtPdpnN7BClu9xnVG4Iyty-uZWdz-KmZbxwS-xg9JiH38cJ1NgXKxE0xIIq,
828149118,TRUE,en,FALSE,"Mishneh Torah, Murderer and the Preservation of Life",https://www.nli.org.il/en/books/NNL_ALEPH002108864/NLI,http://primo.nli.org.il/primo_library/libweb/action/dlDisplay.do?vid=NLI&docId=NNL_ALEPH002108864,"Maimonides' Mishneh Torah, edited by Philip Birnbaum, New York, 1967",,https://lh3.googleusercontent.com/proxy/T88buTWDMVskP31FS3kudcPNz0MS8yjZG3KBlmPFD4_KZh2OIlHXK4sF5VOjHlBxxQtPdpnN7BClu9xnVG4Iyty-uZWdz-KmZbxwS-xg9JiH38cJ1NgXKxE0xIIq,
828149118,TRUE,en,FALSE,"Mishneh Torah, Sales",https://www.nli.org.il/en/books/NNL_ALEPH002108864/NLI,http://primo.nli.org.il/primo_library/libweb/action/dlDisplay.do?vid=NLI&docId=NNL_ALEPH002108864,"Maimonides' Mishneh Torah, edited by Philip Birnbaum, New York, 1967",,https://lh3.googleusercontent.com/proxy/T88buTWDMVskP31FS3kudcPNz0MS8yjZG3KBlmPFD4_KZh2OIlHXK4sF5VOjHlBxxQtPdpnN7BClu9xnVG4Iyty-uZWdz-KmZbxwS-xg9JiH38cJ1NgXKxE0xIIq,
828149118,TRUE,en,FALSE,"Mishneh Torah, Ownerless Property and Gifts",https://www.nli.org.il/en/books/NNL_ALEPH002108864/NLI,http://primo.nli.org.il/primo_library/libweb/action/dlDisplay.do?vid=NLI&docId=NNL_ALEPH002108864,"Maimonides' Mishneh Torah, edited by Philip Birnbaum, New York, 1967",,https://lh3.googleusercontent.com/proxy/T88buTWDMVskP31FS3kudcPNz0MS8yjZG3KBlmPFD4_KZh2OIlHXK4sF5VOjHlBxxQtPdpnN7BClu9xnVG4Iyty-uZWdz-KmZbxwS-xg9JiH38cJ1NgXKxE0xIIq,
828149118,TRUE,en,FALSE,"Mishneh Torah, Neighbors",https://www.nli.org.il/en/books/NNL_ALEPH002108864/NLI,http://primo.nli.org.il/primo_library/libweb/action/dlDisplay.do?vid=NLI&docId=NNL_ALEPH002108864,"Maimonides' Mishneh Torah, edited by Philip Birnbaum, New York, 1967",,https://lh3.googleusercontent.com/proxy/T88buTWDMVskP31FS3kudcPNz0MS8yjZG3KBlmPFD4_KZh2OIlHXK4sF5VOjHlBxxQtPdpnN7BClu9xnVG4Iyty-uZWdz-KmZbxwS-xg9JiH38cJ1NgXKxE0xIIq,
828149118,TRUE,en,FALSE,"Mishneh Torah, Agents and Partners",https://www.nli.org.il/en/books/NNL_ALEPH002108864/NLI,http://primo.nli.org.il/primo_library/libweb/action/dlDisplay.do?vid=NLI&docId=NNL_ALEPH002108864,"Maimonides' Mishneh Torah, edited by Philip Birnbaum, New York, 1967",,https://lh3.googleusercontent.com/proxy/T88buTWDMVskP31FS3kudcPNz0MS8yjZG3KBlmPFD4_KZh2OIlHXK4sF5VOjHlBxxQtPdpnN7BClu9xnVG4Iyty-uZWdz-KmZbxwS-xg9JiH38cJ1NgXKxE0xIIq,
828149118,TRUE,en,FALSE,"Mishneh Torah, Slaves",https://www.nli.org.il/en/books/NNL_ALEPH002108864/NLI,http://primo.nli.org.il/primo_library/libweb/action/dlDisplay.do?vid=NLI&docId=NNL_ALEPH002108864,"Maimonides' Mishneh Torah, edited by Philip Birnbaum, New York, 1967",,https://lh3.googleusercontent.com/proxy/T88buTWDMVskP31FS3kudcPNz0MS8yjZG3KBlmPFD4_KZh2OIlHXK4sF5VOjHlBxxQtPdpnN7BClu9xnVG4Iyty-uZWdz-KmZbxwS-xg9JiH38cJ1NgXKxE0xIIq,
828149118,TRUE,en,FALSE,"Mishneh Torah, Hiring",https://www.nli.org.il/en/books/NNL_ALEPH002108864/NLI,http://primo.nli.org.il/primo_library/libweb/action/dlDisplay.do?vid=NLI&docId=NNL_ALEPH002108864,"Maimonides' Mishneh Torah, edited by Philip Birnbaum, New York, 1967",,https://lh3.googleusercontent.com/proxy/T88buTWDMVskP31FS3kudcPNz0MS8yjZG3KBlmPFD4_KZh2OIlHXK4sF5VOjHlBxxQtPdpnN7BClu9xnVG4Iyty-uZWdz-KmZbxwS-xg9JiH38cJ1NgXKxE0xIIq,
828149118,TRUE,en,FALSE,"Mishneh Torah, Borrowing and Deposit",https://www.nli.org.il/en/books/NNL_ALEPH002108864/NLI,http://primo.nli.org.il/primo_library/libweb/action/dlDisplay.do?vid=NLI&docId=NNL_ALEPH002108864,"Maimonides' Mishneh Torah, edited by Philip Birnbaum, New York, 1967",,https://lh3.googleusercontent.com/proxy/T88buTWDMVskP31FS3kudcPNz0MS8yjZG3KBlmPFD4_KZh2OIlHXK4sF5VOjHlBxxQtPdpnN7BClu9xnVG4Iyty-uZWdz-KmZbxwS-xg9JiH38cJ1NgXKxE0xIIq,
828149118,TRUE,en,FALSE,"Mishneh Torah, Creditor and Debtor",https://www.nli.org.il/en/books/NNL_ALEPH002108864/NLI,http://primo.nli.org.il/primo_library/libweb/action/dlDisplay.do?vid=NLI&docId=NNL_ALEPH002108864,"Maimonides' Mishneh Torah, edited by Philip Birnbaum, New York, 1967",,https://lh3.googleusercontent.com/proxy/T88buTWDMVskP31FS3kudcPNz0MS8yjZG3KBlmPFD4_KZh2OIlHXK4sF5VOjHlBxxQtPdpnN7BClu9xnVG4Iyty-uZWdz-KmZbxwS-xg9JiH38cJ1NgXKxE0xIIq,
828149118,TRUE,en,FALSE,"Mishneh Torah, Plaintiff and Defendant",https://www.nli.org.il/en/books/NNL_ALEPH002108864/NLI,http://primo.nli.org.il/primo_library/libweb/action/dlDisplay.do?vid=NLI&docId=NNL_ALEPH002108864,"Maimonides' Mishneh Torah, edited by Philip Birnbaum, New York, 1967",,https://lh3.googleusercontent.com/proxy/T88buTWDMVskP31FS3kudcPNz0MS8yjZG3KBlmPFD4_KZh2OIlHXK4sF5VOjHlBxxQtPdpnN7BClu9xnVG4Iyty-uZWdz-KmZbxwS-xg9JiH38cJ1NgXKxE0xIIq,
828149118,TRUE,en,FALSE,"Mishneh Torah, Inheritances",https://www.nli.org.il/en/books/NNL_ALEPH002108864/NLI,http://primo.nli.org.il/primo_library/libweb/action/dlDisplay.do?vid=NLI&docId=NNL_ALEPH002108864,"Maimonides' Mishneh Torah, edited by Philip Birnbaum, New York, 1967",,https://lh3.googleusercontent.com/proxy/T88buTWDMVskP31FS3kudcPNz0MS8yjZG3KBlmPFD4_KZh2OIlHXK4sF5VOjHlBxxQtPdpnN7BClu9xnVG4Iyty-uZWdz-KmZbxwS-xg9JiH38cJ1NgXKxE0xIIq,
828149118,TRUE,en,FALSE,"Mishneh Torah, The Sanhedrin and the Penalties within their Jurisdiction",https://www.nli.org.il/en/books/NNL_ALEPH002108864/NLI,http://primo.nli.org.il/primo_library/libweb/action/dlDisplay.do?vid=NLI&docId=NNL_ALEPH002108864,"Maimonides' Mishneh Torah, edited by Philip Birnbaum, New York, 1967",,https://lh3.googleusercontent.com/proxy/T88buTWDMVskP31FS3kudcPNz0MS8yjZG3KBlmPFD4_KZh2OIlHXK4sF5VOjHlBxxQtPdpnN7BClu9xnVG4Iyty-uZWdz-KmZbxwS-xg9JiH38cJ1NgXKxE0xIIq,
828149118,TRUE,en,FALSE,"Mishneh Torah, Testimony",https://www.nli.org.il/en/books/NNL_ALEPH002108864/NLI,http://primo.nli.org.il/primo_library/libweb/action/dlDisplay.do?vid=NLI&docId=NNL_ALEPH002108864,"Maimonides' Mishneh Torah, edited by Philip Birnbaum, New York, 1967",,https://lh3.googleusercontent.com/proxy/T88buTWDMVskP31FS3kudcPNz0MS8yjZG3KBlmPFD4_KZh2OIlHXK4sF5VOjHlBxxQtPdpnN7BClu9xnVG4Iyty-uZWdz-KmZbxwS-xg9JiH38cJ1NgXKxE0xIIq,
828149118,TRUE,en,FALSE,"Mishneh Torah, Rebels",https://www.nli.org.il/en/books/NNL_ALEPH002108864/NLI,http://primo.nli.org.il/primo_library/libweb/action/dlDisplay.do?vid=NLI&docId=NNL_ALEPH002108864,"Maimonides' Mishneh Torah, edited by Philip Birnbaum, New York, 1967",,https://lh3.googleusercontent.com/proxy/T88buTWDMVskP31FS3kudcPNz0MS8yjZG3KBlmPFD4_KZh2OIlHXK4sF5VOjHlBxxQtPdpnN7BClu9xnVG4Iyty-uZWdz-KmZbxwS-xg9JiH38cJ1NgXKxE0xIIq,
828149118,TRUE,en,FALSE,"Mishneh Torah, Mourning",https://www.nli.org.il/en/books/NNL_ALEPH002108864/NLI,http://primo.nli.org.il/primo_library/libweb/action/dlDisplay.do?vid=NLI&docId=NNL_ALEPH002108864,"Maimonides' Mishneh Torah, edited by Philip Birnbaum, New York, 1967",,https://lh3.googleusercontent.com/proxy/T88buTWDMVskP31FS3kudcPNz0MS8yjZG3KBlmPFD4_KZh2OIlHXK4sF5VOjHlBxxQtPdpnN7BClu9xnVG4Iyty-uZWdz-KmZbxwS-xg9JiH38cJ1NgXKxE0xIIq,
828149118,TRUE,en,FALSE,"Mishneh Torah, Kings and Wars",https://www.nli.org.il/en/books/NNL_ALEPH002108864/NLI,http://primo.nli.org.il/primo_library/libweb/action/dlDisplay.do?vid=NLI&docId=NNL_ALEPH002108864,"Maimonides' Mishneh Torah, edited by Philip Birnbaum, New York, 1967",,https://lh3.googleusercontent.com/proxy/T88buTWDMVskP31FS3kudcPNz0MS8yjZG3KBlmPFD4_KZh2OIlHXK4sF5VOjHlBxxQtPdpnN7BClu9xnVG4Iyty-uZWdz-KmZbxwS-xg9JiH38cJ1NgXKxE0xIIq,
,FALSE,en,Public Domain,"Mishneh Torah, Testimony",,https://www.sefaria.org,"Maimonides' Mishneh Torah, edited by Philip Birnbaum, New York, 1967 - corrected",,https://lh3.googleusercontent.com/proxy/T88buTWDMVskP31FS3kudcPNz0MS8yjZG3KBlmPFD4_KZh2OIlHXK4sF5VOjHlBxxQtPdpnN7BClu9xnVG4Iyty-uZWdz-KmZbxwS-xg9JiH38cJ1NgXKxE0xIIq,
,TRUE,he,Public Domain,Malbim Beur Hamilot on Zephaniah,,https://he.wikisource.org/wiki/%D7%A7%D7%98%D7%92%D7%95%D7%A8%D7%99%D7%94:%D7%9E%D7%9C%D7%91%D7%99%22%D7%9D_%D7%A2%D7%9C_%D7%94%D7%9E%D7%A7%D7%A8%D7%90,Malbim Beur Hamilot on Zephaniah--Wikisource,,,
,TRUE,he,Public Domain,Malbim on Daniel,,https://he.wikisource.org/wiki/%D7%9E%D7%9C%D7%91%D7%99%22%D7%9D_%D7%A2%D7%9C_%D7%93%D7%A0%D7%99%D7%90%D7%9C,Malbim on Daniel -- Wikisource,,,
,TRUE,he,Public Domain,Malbim on Genesis,,https://he.wikisource.org/wiki/%D7%9E%D7%9C%D7%91%D7%99%22%D7%9D_%D7%A2%D7%9C_%D7%91%D7%A8%D7%90%D7%A9%D7%99%D7%AA,Malbim on Genesis -- Wikisource,,,
,TRUE,he,Public Domain,Malbim on I Chronicles,,https://he.wikisource.org/wiki/%D7%9E%D7%9C%D7%91%D7%99%22%D7%9D_%D7%A2%D7%9C_%D7%93%D7%91%D7%A8%D7%99_%D7%94%D7%99%D7%9E%D7%99%D7%9D_%D7%90,Malbim on I Chronicles -- Wikisource,,,
,TRUE,he,Public Domain,Malbim on II Chronicles,,https://he.wikisource.org/wiki/%D7%9E%D7%9C%D7%91%D7%99%22%D7%9D_%D7%A2%D7%9C_%D7%93%D7%91%D7%A8%D7%99_%D7%94%D7%99%D7%9E%D7%99%D7%9D_%D7%91,Malbim on II Chronicles -- Wikisource,,,
,TRUE,he,Public Domain,Malbim on Job,,https://he.wikisource.org/wiki/%D7%9E%D7%9C%D7%91%D7%99%22%D7%9D_%D7%A2%D7%9C_%D7%90%D7%99%D7%95%D7%91,Malbim on Job -- Wikisource,,,
,TRUE,he,Public Domain,Malbim Beur Hamilot on Job,,https://he.wikisource.org/wiki/%D7%9E%D7%9C%D7%91%D7%99%22%D7%9D_%D7%A2%D7%9C_%D7%90%D7%99%D7%95%D7%91,Malbim on Job -- Wikisource,,,
,TRUE,he,Public Domain,Malbim on Malachi,,https://he.wikisource.org/wiki/%D7%A7%D7%98%D7%92%D7%95%D7%A8%D7%99%D7%94:%D7%9E%D7%9C%D7%91%D7%99%22%D7%9D_%D7%A2%D7%9C_%D7%94%D7%9E%D7%A7%D7%A8%D7%90,Malbim on Malachi--Wikisource,,,
,TRUE,he,Public Domain,Malbim Beur Hamilot on Malachi,,https://he.wikisource.org/wiki/%D7%A7%D7%98%D7%92%D7%95%D7%A8%D7%99%D7%94:%D7%9E%D7%9C%D7%91%D7%99%22%D7%9D_%D7%A2%D7%9C_%D7%94%D7%9E%D7%A7%D7%A8%D7%90,Malbim on Malachi--Wikisource,,,
,TRUE,he,Public Domain,Malbim on Nehemiah,,https://he.wikisource.org/wiki/%D7%9E%D7%9C%D7%91%D7%99%22%D7%9D_%D7%A2%D7%9C_%D7%A0%D7%97%D7%9E%D7%99%D7%94,Malbim on Nehemiah -- Wikisource,,,
,TRUE,he,Public Domain,Malbim on Song of Songs,,https://he.wikisource.org/wiki/%D7%9E%D7%9C%D7%91%D7%99%22%D7%9D_%D7%A2%D7%9C_%D7%A9%D7%99%D7%A8_%D7%94%D7%A9%D7%99%D7%A8%D7%99%D7%9D,Malbim on Song of Songs -- Wikisource,,,
,TRUE,he,Public Domain,Malbim on Leviticus,,https://he.wikisource.org/wiki/%D7%A7%D7%98%D7%92%D7%95%D7%A8%D7%99%D7%94:%D7%94%D7%AA%D7%95%D7%A8%D7%94_%D7%95%D7%94%D7%9E%D7%A6%D7%95%D7%94_%D7%A2%D7%9C_%D7%95%D7%99%D7%A7%D7%A8%D7%90,Malbim on Vayikra – Wikisource,,,
,TRUE,he,Public Domain,Malbim on Zechariah,,http://www.daat.ac.il/daat/olam_hatanah/mefaresh.asp?book=25&perek=5&mefaresh=malbim,Malbim on Zechariah--Wikisource,,,
,TRUE,he,Public Domain,Malbim on Zephaniah,,https://he.wikisource.org/wiki/%D7%A7%D7%98%D7%92%D7%95%D7%A8%D7%99%D7%94:%D7%9E%D7%9C%D7%91%D7%99%22%D7%9D_%D7%A2%D7%9C_%D7%94%D7%9E%D7%A7%D7%A8%D7%90,Malbim on Zephaniah--Wikisource,,,
29553837,TRUE,he,Public Domain,Malbim on Genesis,,http://dlib.rsl.ru/viewer/01006563898#?page=1,"Malbim, Vilna Romm, 1892.",,,
173031657,FALSE,en,CC-BY,Malbim on Job,,https://books.google.co.il/books?id=FxZMxRgn4igC,"Malbim's Job, trans. Jeremy I. Pfeffer. Ktav, 2003",,,
,FALSE,en,FALSE,Obadiah,,https://eo.wikisource.org/wiki/Malnova_Testamento_(Zamenhof)/Obadja/1,Malnova Testamento,,,
233181318,TRUE,he,Public Domain,Maor VaShemesh,https://www.nli.org.il/en/books/NNL_ALEPH001799135/NLI,http://primo.nli.org.il/primo_library/libweb/action/dlDisplay.do?vid=NLI&docId=NNL_ALEPH001799135,"Maor Vashemesh, Breslau, 1842",,,
